observed_timestamp,RCM-direction_deg
2019-07-02 06:46:54+00:00,164.41
2019-07-02 06:56:54+00:00,184.083
2019-07-02 07:06:54+00:00,179.918
2019-07-02 07:16:54+00:00,169.149
2019-07-02 07:26:54+00:00,179.102
2019-07-02 07:36:54+00:00,204.505
2019-07-02 07:46:54+00:00,139.381
2019-07-02 07:56:54+00:00,204.25
2019-07-02 08:06:54+00:00,320.321
2019-07-02 08:16:54+00:00,357.117
2019-07-02 08:26:54+00:00,352.648
2019-07-02 08:36:54+00:00,350.615
2019-07-02 08:46:54+00:00,353.367
2019-07-02 08:56:54+00:00,331.769
2019-07-02 09:06:54+00:00,324.13
2019-07-02 09:16:54+00:00,311.37
2019-07-02 09:26:54+00:00,315.665
2019-07-02 09:36:54+00:00,326.087
2019-07-02 09:46:54+00:00,337.586
2019-07-02 09:56:54+00:00,322.397
2019-07-02 10:06:54+00:00,339.494
2019-07-02 10:16:54+00:00,329.107
2019-07-02 10:26:54+00:00,328.156
2019-07-02 10:36:54+00:00,334.4
2019-07-02 10:46:54+00:00,324.249
2019-07-02 10:56:54+00:00,314.814
2019-07-02 11:06:54+00:00,311.325
2019-07-02 11:16:54+00:00,312.596
2019-07-02 11:26:54+00:00,303.126
2019-07-02 11:36:54+00:00,304.729
2019-07-02 11:46:54+00:00,310.698
2019-07-02 11:56:54+00:00,310.907
2019-07-02 12:06:54+00:00,308.304
2019-07-02 12:16:54+00:00,308.338
2019-07-02 12:26:54+00:00,305.03
2019-07-02 12:36:54+00:00,301.52
2019-07-02 12:46:54+00:00,303.237
2019-07-02 12:56:54+00:00,301.314
2019-07-02 13:06:54+00:00,302.743
2019-07-02 13:16:54+00:00,300.967
2019-07-02 13:26:54+00:00,301.187
2019-07-02 13:36:54+00:00,301.647
2019-07-02 13:46:54+00:00,299.721
2019-07-02 13:56:54+00:00,296.553
2019-07-02 14:06:54+00:00,298.169
2019-07-02 14:16:54+00:00,299.064
2019-07-02 14:26:54+00:00,301.998
2019-07-02 14:36:54+00:00,299.577
2019-07-02 14:46:54+00:00,297.412
2019-07-02 14:56:54+00:00,293.432
2019-07-02 15:06:54+00:00,291.521
2019-07-02 15:16:54+00:00,287.492
2019-07-02 15:26:54+00:00,285.749
2019-07-02 15:36:54+00:00,285.419
2019-07-02 15:46:54+00:00,293.562
2019-07-02 15:56:54+00:00,291.365
2019-07-02 16:06:54+00:00,292.84
2019-07-02 16:16:54+00:00,289.686
2019-07-02 16:26:54+00:00,286.213
2019-07-02 16:36:54+00:00,282.828
2019-07-02 16:46:54+00:00,286.598
2019-07-02 16:56:54+00:00,280.71
2019-07-02 17:06:54+00:00,277.036
2019-07-02 17:16:54+00:00,273.106
2019-07-02 17:26:54+00:00,260.572
2019-07-02 17:36:54+00:00,233.099
2019-07-02 17:46:54+00:00,217.497
2019-07-02 17:56:54+00:00,209.667
2019-07-02 18:06:54+00:00,188.523
2019-07-02 18:16:54+00:00,200.529
2019-07-02 18:26:54+00:00,199.282
2019-07-02 18:36:54+00:00,197.538
2019-07-02 18:46:54+00:00,196.105
2019-07-02 18:56:54+00:00,194.988
2019-07-02 19:06:54+00:00,220.842
2019-07-02 19:16:54+00:00,223.738
2019-07-02 19:26:54+00:00,211.18
2019-07-02 19:36:54+00:00,238.065
2019-07-02 19:46:54+00:00,260.833
2019-07-02 19:56:54+00:00,344.119
2019-07-02 20:06:54+00:00,10.207
2019-07-02 20:16:54+00:00,337.637
2019-07-02 20:26:54+00:00,241.4
2019-07-02 20:36:54+00:00,287.483
2019-07-02 20:46:54+00:00,320.324
2019-07-02 20:56:54+00:00,328.009
2019-07-02 21:06:54+00:00,317.06
2019-07-02 21:16:54+00:00,310.847
2019-07-02 21:26:54+00:00,328.284
2019-07-02 21:36:54+00:00,341.144
2019-07-02 21:46:54+00:00,328.797
2019-07-02 21:56:54+00:00,346.9
2019-07-02 22:06:54+00:00,343.527
2019-07-02 22:16:54+00:00,328.074
2019-07-02 22:26:54+00:00,336.399
2019-07-02 22:36:54+00:00,316.249
2019-07-02 22:46:54+00:00,314.281
2019-07-02 22:56:54+00:00,305.717
2019-07-02 23:06:54+00:00,313.213
2019-07-02 23:16:54+00:00,305.002
2019-07-02 23:26:54+00:00,310.341
2019-07-02 23:36:54+00:00,303.293
2019-07-02 23:46:54+00:00,290.087
2019-07-02 23:56:54+00:00,295.847
2019-07-03 00:06:54+00:00,302.279
2019-07-03 00:16:54+00:00,297.257
2019-07-03 00:26:54+00:00,292.59
2019-07-03 00:36:54+00:00,297.733
2019-07-03 00:46:54+00:00,298.347
2019-07-03 00:56:54+00:00,285.782
2019-07-03 01:06:54+00:00,299.105
2019-07-03 01:16:54+00:00,293.738
2019-07-03 01:26:54+00:00,286.31
2019-07-03 01:36:54+00:00,279.61
2019-07-03 01:46:54+00:00,278.342
2019-07-03 01:56:54+00:00,282.866
2019-07-03 02:06:54+00:00,291.492
2019-07-03 02:16:54+00:00,291.578
2019-07-03 02:26:54+00:00,314.086
2019-07-03 02:36:54+00:00,302.554
2019-07-03 02:46:54+00:00,298.464
2019-07-03 02:56:54+00:00,291.711
2019-07-03 03:06:54+00:00,294.814
2019-07-03 03:16:54+00:00,290.152
2019-07-03 03:26:54+00:00,244.525
2019-07-03 03:36:54+00:00,205.476
2019-07-03 03:46:54+00:00,182.793
2019-07-03 03:56:54+00:00,301.735
2019-07-03 04:06:54+00:00,213.067
2019-07-03 04:16:54+00:00,216.549
2019-07-03 04:26:54+00:00,200.14
2019-07-03 04:36:54+00:00,206.352
2019-07-03 04:46:54+00:00,192.916
2019-07-03 04:56:54+00:00,190.149
2019-07-03 05:06:54+00:00,179.978
2019-07-03 05:16:54+00:00,169.018
2019-07-03 05:26:54+00:00,179.011
2019-07-03 05:36:54+00:00,171.661
2019-07-03 05:46:54+00:00,175.882
2019-07-03 05:56:54+00:00,179.039
2019-07-03 06:06:54+00:00,188.028
2019-07-03 06:16:54+00:00,185.765
2019-07-03 06:26:54+00:00,192.568
2019-07-03 06:36:54+00:00,184.338
2019-07-03 06:46:54+00:00,191.835
2019-07-03 06:56:54+00:00,188.726
2019-07-03 07:06:54+00:00,188.355
2019-07-03 07:16:54+00:00,184.32
2019-07-03 07:26:54+00:00,178.331
2019-07-03 07:36:54+00:00,165.72
2019-07-03 07:46:54+00:00,182.874
2019-07-03 07:56:54+00:00,171.889
2019-07-03 08:06:54+00:00,215.016
2019-07-03 08:16:54+00:00,267.178
2019-07-03 08:26:54+00:00,323.325
2019-07-03 08:36:54+00:00,316.588
2019-07-03 08:46:54+00:00,334.54
2019-07-03 08:56:54+00:00,322.852
2019-07-03 09:06:54+00:00,331.658
2019-07-03 09:16:54+00:00,326.792
2019-07-03 09:26:54+00:00,294.87
2019-07-03 09:36:54+00:00,314.254
2019-07-03 09:46:54+00:00,315.049
2019-07-03 09:56:54+00:00,334.492
2019-07-03 10:06:54+00:00,342.943
2019-07-03 10:16:54+00:00,340.126
2019-07-03 10:26:54+00:00,314.63
2019-07-03 10:36:54+00:00,314.974
2019-07-03 10:46:54+00:00,310.531
2019-07-03 10:56:54+00:00,301.95
2019-07-03 11:06:54+00:00,314.195
2019-07-03 11:16:54+00:00,311.177
2019-07-03 11:26:54+00:00,315.768
2019-07-03 11:36:54+00:00,311.17
2019-07-03 11:46:54+00:00,319.543
2019-07-03 11:56:54+00:00,313.385
2019-07-03 12:06:54+00:00,316.878
2019-07-03 12:16:54+00:00,305.719
2019-07-03 12:26:54+00:00,304.623
2019-07-03 12:36:54+00:00,307.835
2019-07-03 12:46:54+00:00,305.591
2019-07-03 12:56:54+00:00,297.703
2019-07-03 13:06:54+00:00,300.616
2019-07-03 13:16:54+00:00,303.036
2019-07-03 13:26:54+00:00,298.917
2019-07-03 13:36:54+00:00,300.554
2019-07-03 13:46:54+00:00,300.94
2019-07-03 13:56:54+00:00,294.906
2019-07-03 14:06:54+00:00,279.877
2019-07-03 14:16:54+00:00,286.593
2019-07-03 14:26:54+00:00,299.226
2019-07-03 14:36:54+00:00,300.908
2019-07-03 14:46:54+00:00,299.477
2019-07-03 14:56:54+00:00,297.641
2019-07-03 15:06:54+00:00,292.172
2019-07-03 15:16:54+00:00,288.464
2019-07-03 15:26:54+00:00,288.4
2019-07-03 15:36:54+00:00,286.177
2019-07-03 15:46:54+00:00,291.328
2019-07-03 15:56:54+00:00,291.109
2019-07-03 16:06:54+00:00,303.034
2019-07-03 16:16:54+00:00,318.39
2019-07-03 16:26:54+00:00,317.58
2019-07-03 16:36:54+00:00,298.131
2019-07-03 16:46:54+00:00,296.525
2019-07-03 16:56:54+00:00,302.947
2019-07-03 17:06:54+00:00,311.043
2019-07-03 17:16:54+00:00,197.631
2019-07-03 17:26:54+00:00,215.664
2019-07-03 17:36:54+00:00,134.47
2019-07-03 17:46:54+00:00,127.838
2019-07-03 17:56:54+00:00,157.258
2019-07-03 18:06:54+00:00,102.532
2019-07-03 18:16:54+00:00,156.503
2019-07-03 18:26:54+00:00,147.887
2019-07-03 18:36:54+00:00,164.668
2019-07-03 18:46:54+00:00,193.025
2019-07-03 18:56:54+00:00,168.586
2019-07-03 19:06:54+00:00,173.405
2019-07-03 19:16:54+00:00,170.791
2019-07-03 19:26:54+00:00,166.733
2019-07-03 19:36:54+00:00,183.787
2019-07-03 19:46:54+00:00,186.238
2019-07-03 19:56:54+00:00,187.778
2019-07-03 20:06:54+00:00,198.891
2019-07-03 20:16:54+00:00,190.149
2019-07-03 20:26:54+00:00,200.262
2019-07-03 20:36:54+00:00,208.973
2019-07-03 20:46:54+00:00,224.262
2019-07-03 20:56:54+00:00,153.254
2019-07-03 21:06:54+00:00,272.956
2019-07-03 21:16:54+00:00,343.856
2019-07-03 21:26:54+00:00,343.814
2019-07-03 21:36:54+00:00,41.267
2019-07-03 21:46:54+00:00,357.587
2019-07-03 21:56:54+00:00,14.073
2019-07-03 22:06:54+00:00,11.333
2019-07-03 22:16:54+00:00,347.158
2019-07-03 22:26:54+00:00,12.299
2019-07-03 22:36:54+00:00,10.366
2019-07-03 22:46:54+00:00,6.478
2019-07-03 22:56:54+00:00,1.774
2019-07-03 23:06:54+00:00,350.025
2019-07-03 23:16:54+00:00,339.765
2019-07-03 23:26:54+00:00,331.094
2019-07-03 23:36:54+00:00,334.565
2019-07-03 23:46:54+00:00,337.398
2019-07-03 23:56:54+00:00,312.264
2019-07-04 00:06:54+00:00,314.442
2019-07-04 00:16:54+00:00,319.729
2019-07-04 00:26:54+00:00,324.383
2019-07-04 00:36:54+00:00,321.932
2019-07-04 00:46:54+00:00,309.227
2019-07-04 00:56:54+00:00,306.736
2019-07-04 01:06:54+00:00,300.977
2019-07-04 01:16:54+00:00,299.51
2019-07-04 01:26:54+00:00,299.118
2019-07-04 01:36:54+00:00,295.489
2019-07-04 01:46:54+00:00,300.133
2019-07-04 01:56:54+00:00,297.112
2019-07-04 02:06:54+00:00,296.444
2019-07-04 02:16:54+00:00,294.872
2019-07-04 02:26:54+00:00,291.039
2019-07-04 02:36:54+00:00,292.113
2019-07-04 02:46:54+00:00,289.142
2019-07-04 02:56:54+00:00,292.654
2019-07-04 03:06:54+00:00,295.634
2019-07-04 03:16:54+00:00,284.678
2019-07-04 03:26:54+00:00,278.003
2019-07-04 03:36:54+00:00,282.334
2019-07-04 03:46:54+00:00,311.228
2019-07-04 03:56:54+00:00,179.711
2019-07-04 04:06:54+00:00,202.035
2019-07-04 04:16:54+00:00,283.335
2019-07-04 04:26:54+00:00,298.162
2019-07-04 04:36:54+00:00,253.457
2019-07-04 04:46:54+00:00,27.773
2019-07-04 04:56:54+00:00,166.883
2019-07-04 05:06:54+00:00,158.299
2019-07-04 05:16:54+00:00,197.65
2019-07-04 05:26:54+00:00,168.047
2019-07-04 05:36:54+00:00,139.914
2019-07-04 05:46:54+00:00,169.663
2019-07-04 05:56:54+00:00,153.86
2019-07-04 06:06:54+00:00,159.213
2019-07-04 06:16:54+00:00,159.312
2019-07-04 06:26:54+00:00,170.508
2019-07-04 06:36:54+00:00,172.99
2019-07-04 06:46:54+00:00,158.889
2019-07-04 06:56:54+00:00,163.943
2019-07-04 07:06:54+00:00,155.774
2019-07-04 07:16:54+00:00,169.308
2019-07-04 07:26:54+00:00,179.041
2019-07-04 07:36:54+00:00,186.195
2019-07-04 07:46:54+00:00,225.916
2019-07-04 07:56:54+00:00,255.776
2019-07-04 08:06:54+00:00,284.538
2019-07-04 08:16:54+00:00,331.923
2019-07-04 08:26:54+00:00,327.533
2019-07-04 08:36:54+00:00,343.51
2019-07-04 08:46:54+00:00,319.941
2019-07-04 08:56:54+00:00,4.135
2019-07-04 09:06:54+00:00,331.768
2019-07-04 09:16:54+00:00,255.463
2019-07-04 09:26:54+00:00,155.336
2019-07-04 09:36:54+00:00,57.825
2019-07-04 09:46:54+00:00,274.24
2019-07-04 09:56:54+00:00,244.79
2019-07-04 10:06:54+00:00,354.239
2019-07-04 10:16:54+00:00,352.566
2019-07-04 10:26:54+00:00,317.574
2019-07-04 10:36:54+00:00,313.119
2019-07-04 10:46:54+00:00,284.482
2019-07-04 10:56:54+00:00,311.678
2019-07-04 11:06:54+00:00,316.897
2019-07-04 11:16:54+00:00,317.7
2019-07-04 11:26:54+00:00,308.877
2019-07-04 11:36:54+00:00,308.006
2019-07-04 11:46:54+00:00,312.199
2019-07-04 11:56:54+00:00,297.787
2019-07-04 12:06:54+00:00,305.534
2019-07-04 12:16:54+00:00,301.335
2019-07-04 12:26:54+00:00,296.751
2019-07-04 12:36:54+00:00,292.188
2019-07-04 12:46:54+00:00,297.006
2019-07-04 12:56:54+00:00,290.396
2019-07-04 13:06:54+00:00,293.6
2019-07-04 13:16:54+00:00,274.165
2019-07-04 13:26:54+00:00,292.583
2019-07-04 13:36:54+00:00,296.859
2019-07-04 13:46:54+00:00,301.171
2019-07-04 13:56:54+00:00,352.586
2019-07-04 14:06:54+00:00,323.371
2019-07-04 14:16:54+00:00,296.929
2019-07-04 14:26:54+00:00,295.313
2019-07-04 14:36:54+00:00,291.982
2019-07-04 14:46:54+00:00,298.094
2019-07-04 14:56:54+00:00,293.444
2019-07-04 15:06:54+00:00,290.068
2019-07-04 15:16:54+00:00,297.695
2019-07-04 15:26:54+00:00,296.418
2019-07-04 15:36:54+00:00,293.121
2019-07-04 15:46:54+00:00,293.178
2019-07-04 15:56:54+00:00,287.412
2019-07-04 16:06:54+00:00,279.093
2019-07-04 16:16:54+00:00,247.179
2019-07-04 16:26:54+00:00,245.415
2019-07-04 16:36:54+00:00,240.942
2019-07-04 16:46:54+00:00,231.538
2019-07-04 16:56:54+00:00,280.717
2019-07-04 17:06:54+00:00,287.866
2019-07-04 17:16:54+00:00,335.631
2019-07-04 17:26:54+00:00,312.716
2019-07-04 17:36:54+00:00,173.142
2019-07-04 17:46:54+00:00,194.165
2019-07-04 17:56:54+00:00,191.225
2019-07-04 18:06:54+00:00,165.391
2019-07-04 18:16:54+00:00,162.095
2019-07-04 18:26:54+00:00,155.111
2019-07-04 18:36:54+00:00,175.305
2019-07-04 18:46:54+00:00,164.029
2019-07-04 18:56:54+00:00,178.068
2019-07-04 19:06:54+00:00,172.267
2019-07-04 19:16:54+00:00,181.057
2019-07-04 19:26:54+00:00,171.861
2019-07-04 19:36:54+00:00,169.257
2019-07-04 19:46:54+00:00,177.072
2019-07-04 19:56:54+00:00,180.759
2019-07-04 20:06:54+00:00,177.447
2019-07-04 20:16:54+00:00,186.868
2019-07-04 20:26:54+00:00,204.727
2019-07-04 20:36:54+00:00,278.254
2019-07-04 20:46:54+00:00,310.558
2019-07-04 20:56:54+00:00,331.805
2019-07-04 21:06:54+00:00,352.626
2019-07-04 21:16:54+00:00,341.949
2019-07-04 21:26:54+00:00,352.806
2019-07-04 21:36:54+00:00,358.046
2019-07-04 21:46:54+00:00,350.786
2019-07-04 21:56:54+00:00,347.168
2019-07-04 22:06:54+00:00,355.488
2019-07-04 22:16:54+00:00,348.121
2019-07-04 22:26:54+00:00,351.326
2019-07-04 22:36:54+00:00,345.963
2019-07-04 22:46:54+00:00,348.374
2019-07-04 22:56:54+00:00,335.943
2019-07-04 23:06:54+00:00,344.689
2019-07-04 23:16:54+00:00,351.722
2019-07-04 23:26:54+00:00,344.765
2019-07-04 23:36:54+00:00,336.628
2019-07-04 23:46:54+00:00,331.725
2019-07-04 23:56:54+00:00,319.061
2019-07-05 00:06:54+00:00,312.635
2019-07-05 00:16:54+00:00,316.247
2019-07-05 00:26:54+00:00,312.499
2019-07-05 00:36:54+00:00,318.015
2019-07-05 00:46:54+00:00,314.855
2019-07-05 00:56:54+00:00,318.86
2019-07-05 01:06:54+00:00,320.218
2019-07-05 01:16:54+00:00,318.766
2019-07-05 01:26:54+00:00,314.9
2019-07-05 01:36:54+00:00,307.401
2019-07-05 01:46:54+00:00,312.364
2019-07-05 01:56:54+00:00,306.634
2019-07-05 02:06:54+00:00,309.78
2019-07-05 02:16:54+00:00,308.472
2019-07-05 02:26:54+00:00,307.055
2019-07-05 02:36:54+00:00,303.53
2019-07-05 02:46:54+00:00,300.691
2019-07-05 02:56:54+00:00,303.63
2019-07-05 03:06:54+00:00,305.275
2019-07-05 03:16:54+00:00,306.869
2019-07-05 03:26:54+00:00,307.286
2019-07-05 03:36:54+00:00,310.87
2019-07-05 03:46:54+00:00,310.493
2019-07-05 03:56:54+00:00,307.294
2019-07-05 04:06:54+00:00,302.334
2019-07-05 04:16:54+00:00,300.512
2019-07-05 04:26:54+00:00,299.167
2019-07-05 04:36:54+00:00,299.152
2019-07-05 04:46:54+00:00,293.458
2019-07-05 04:56:54+00:00,294.061
2019-07-05 05:06:54+00:00,291.381
2019-07-05 05:16:54+00:00,290.317
2019-07-05 05:26:54+00:00,293.556
2019-07-05 05:36:54+00:00,294.542
2019-07-05 05:46:54+00:00,293.021
2019-07-05 05:56:54+00:00,290.462
2019-07-05 06:06:54+00:00,288.733
2019-07-05 06:16:54+00:00,277.623
2019-07-05 06:26:54+00:00,269.557
2019-07-05 06:36:54+00:00,239.048
2019-07-05 06:46:54+00:00,203.265
2019-07-05 06:56:54+00:00,198.511
2019-07-05 07:06:54+00:00,195.762
2019-07-05 07:16:54+00:00,184.142
2019-07-05 07:26:54+00:00,159.156
2019-07-05 07:36:54+00:00,170.648
2019-07-05 07:46:54+00:00,183.083
2019-07-05 07:56:54+00:00,179.86
2019-07-05 08:06:54+00:00,205.054
2019-07-05 08:16:54+00:00,218.309
2019-07-05 08:26:54+00:00,237.773
2019-07-05 08:36:54+00:00,266.667
2019-07-05 08:46:54+00:00,313.976
2019-07-05 08:56:54+00:00,346.693
2019-07-05 09:06:54+00:00,281.468
2019-07-05 09:16:54+00:00,322.252
2019-07-05 09:26:54+00:00,328.864
2019-07-05 09:36:54+00:00,333.432
2019-07-05 09:46:54+00:00,332.182
2019-07-05 09:56:54+00:00,342.76
2019-07-05 10:06:54+00:00,5.201
2019-07-05 10:16:54+00:00,339.415
2019-07-05 10:26:54+00:00,333.098
2019-07-05 10:36:54+00:00,341.137
2019-07-05 10:46:54+00:00,336.72
2019-07-05 10:56:54+00:00,350.753
2019-07-05 11:06:54+00:00,5.093
2019-07-05 11:16:54+00:00,26.51
2019-07-05 11:26:54+00:00,329.517
2019-07-05 11:36:54+00:00,299.886
2019-07-05 11:46:54+00:00,335.328
2019-07-05 11:56:54+00:00,348.864
2019-07-05 12:06:54+00:00,334.119
2019-07-05 12:16:54+00:00,327.357
2019-07-05 12:26:54+00:00,336.907
2019-07-05 12:36:54+00:00,14.266
2019-07-05 12:46:54+00:00,321.009
2019-07-05 12:56:54+00:00,314.847
2019-07-05 13:06:54+00:00,318.312
2019-07-05 13:16:54+00:00,347.02
2019-07-05 13:26:54+00:00,315.867
2019-07-05 13:36:54+00:00,306.517
2019-07-05 13:46:54+00:00,311.695
2019-07-05 13:56:54+00:00,312.099
2019-07-05 14:06:54+00:00,310.179
2019-07-05 14:16:54+00:00,310.73
2019-07-05 14:26:54+00:00,305.229
2019-07-05 14:36:54+00:00,313.841
2019-07-05 14:46:54+00:00,306.17
2019-07-05 14:56:54+00:00,305.614
2019-07-05 15:06:54+00:00,308.465
2019-07-05 15:16:54+00:00,305.127
2019-07-05 15:26:54+00:00,307.619
2019-07-05 15:36:54+00:00,306.338
2019-07-05 15:46:54+00:00,305.463
2019-07-05 15:56:54+00:00,304.861
2019-07-05 16:06:54+00:00,303.029
2019-07-05 16:16:54+00:00,306.349
2019-07-05 16:26:54+00:00,305.349
2019-07-05 16:36:54+00:00,302.476
2019-07-05 16:46:54+00:00,300.234
2019-07-05 16:56:54+00:00,300.273
2019-07-05 17:06:54+00:00,298.543
2019-07-05 17:16:54+00:00,292.512
2019-07-05 17:26:54+00:00,290.561
2019-07-05 17:36:54+00:00,287.36
2019-07-05 17:46:54+00:00,288.991
2019-07-05 17:56:54+00:00,282.121
2019-07-05 18:06:54+00:00,284.242
2019-07-05 18:16:54+00:00,275.62
2019-07-05 18:26:54+00:00,291.668
2019-07-05 18:36:54+00:00,296.023
2019-07-05 18:46:54+00:00,279.372
2019-07-05 18:56:54+00:00,170.935
2019-07-05 19:06:54+00:00,168.563
2019-07-05 19:16:54+00:00,181.223
2019-07-05 19:26:54+00:00,173.193
2019-07-05 19:36:54+00:00,164.386
2019-07-05 19:46:54+00:00,173.609
2019-07-05 19:56:54+00:00,163.813
2019-07-05 20:06:54+00:00,174.897
2019-07-05 20:16:54+00:00,182.135
2019-07-05 20:26:54+00:00,176.847
2019-07-05 20:36:54+00:00,171.024
2019-07-05 20:46:54+00:00,180.206
2019-07-05 20:56:54+00:00,175.14
2019-07-05 21:06:54+00:00,182.371
2019-07-05 21:16:54+00:00,187.778
2019-07-05 21:26:54+00:00,189.06
2019-07-05 21:36:54+00:00,198.675
2019-07-05 21:46:54+00:00,195.47
2019-07-05 21:56:54+00:00,201.728
2019-07-05 22:06:54+00:00,205.838
2019-07-05 22:16:54+00:00,267.868
2019-07-05 22:26:54+00:00,328.494
2019-07-05 22:36:54+00:00,358.14
2019-07-05 22:46:54+00:00,7.339
2019-07-05 22:56:54+00:00,31.127
2019-07-05 23:06:54+00:00,43.04
2019-07-05 23:16:54+00:00,22.247
2019-07-05 23:26:54+00:00,24.797
2019-07-05 23:36:54+00:00,24.053
2019-07-05 23:46:54+00:00,11.949
2019-07-05 23:56:54+00:00,4.275
2019-07-06 00:06:54+00:00,354.6
2019-07-06 00:16:54+00:00,355.665
2019-07-06 00:26:54+00:00,354.539
2019-07-06 00:36:54+00:00,349.611
2019-07-06 00:46:54+00:00,349.124
2019-07-06 00:56:54+00:00,347.473
2019-07-06 01:06:54+00:00,350.997
2019-07-06 01:16:54+00:00,339.57
2019-07-06 01:26:54+00:00,307.457
2019-07-06 01:36:54+00:00,331.34
2019-07-06 01:46:54+00:00,320.462
2019-07-06 01:56:54+00:00,327.113
2019-07-06 02:06:54+00:00,333.386
2019-07-06 02:16:54+00:00,329.704
2019-07-06 02:26:54+00:00,327.193
2019-07-06 02:36:54+00:00,316.576
2019-07-06 02:46:54+00:00,301.43
2019-07-06 02:56:54+00:00,299.074
2019-07-06 03:06:54+00:00,291.958
2019-07-06 03:16:54+00:00,294.769
2019-07-06 03:26:54+00:00,303.588
2019-07-06 03:36:54+00:00,305.764
2019-07-06 03:46:54+00:00,306.14
2019-07-06 03:56:54+00:00,299.655
2019-07-06 04:06:54+00:00,300.892
2019-07-06 04:16:54+00:00,304.708
2019-07-06 04:26:54+00:00,296.131
2019-07-06 04:36:54+00:00,293.138
2019-07-06 04:46:54+00:00,299.21
2019-07-06 04:56:54+00:00,305.465
2019-07-06 05:06:54+00:00,306.441
2019-07-06 05:16:54+00:00,301.753
2019-07-06 05:26:54+00:00,305.61
2019-07-06 05:36:54+00:00,289.755
2019-07-06 05:46:54+00:00,297.341
2019-07-06 05:56:54+00:00,287.778
2019-07-06 06:06:54+00:00,293.846
2019-07-06 06:16:54+00:00,264.851
2019-07-06 06:26:54+00:00,257.239
2019-07-06 06:36:54+00:00,267.742
2019-07-06 06:46:54+00:00,264.469
2019-07-06 06:56:54+00:00,250.464
2019-07-06 07:06:54+00:00,268.647
2019-07-06 07:16:54+00:00,296.21
2019-07-06 07:26:54+00:00,292.305
2019-07-06 07:36:54+00:00,302.694
2019-07-06 07:46:54+00:00,307.615
2019-07-06 07:56:54+00:00,302.837
2019-07-06 08:06:54+00:00,283.233
2019-07-06 08:16:54+00:00,289.739
2019-07-06 08:26:54+00:00,292.555
2019-07-06 08:36:54+00:00,285.864
2019-07-06 08:46:54+00:00,291.197
2019-07-06 08:56:54+00:00,300.277
2019-07-06 09:06:54+00:00,303.168
2019-07-06 09:16:54+00:00,310.958
2019-07-06 09:26:54+00:00,271.465
2019-07-06 09:36:54+00:00,221.314
2019-07-06 09:46:54+00:00,238.315
2019-07-06 09:56:54+00:00,197.287
2019-07-06 10:06:54+00:00,206.8
2019-07-06 10:16:54+00:00,354.479
2019-07-06 10:26:54+00:00,309.923
2019-07-06 10:36:54+00:00,301.939
2019-07-06 10:46:54+00:00,345.251
2019-07-06 10:56:54+00:00,59.123
2019-07-06 11:06:54+00:00,142.616
2019-07-06 11:16:54+00:00,157.169
2019-07-06 11:26:54+00:00,152.841
2019-07-06 11:36:54+00:00,155.095
2019-07-06 11:46:54+00:00,255.306
2019-07-06 11:56:54+00:00,217.996
2019-07-06 12:06:54+00:00,205.282
2019-07-06 12:16:54+00:00,211.14
2019-07-06 12:26:54+00:00,192.317
2019-07-06 12:36:54+00:00,280.954
2019-07-06 12:46:54+00:00,212.802
2019-07-06 12:56:54+00:00,315.04
2019-07-06 13:06:54+00:00,281.085
2019-07-06 13:16:54+00:00,304.733
2019-07-06 13:26:54+00:00,15.469
2019-07-06 13:36:54+00:00,344.501
2019-07-06 13:46:54+00:00,305.471
2019-07-06 13:56:54+00:00,345.169
2019-07-06 14:06:54+00:00,357.745
2019-07-06 14:16:54+00:00,343.46
2019-07-06 14:26:54+00:00,317.831
2019-07-06 14:36:54+00:00,299.159
2019-07-06 14:46:54+00:00,303.139
2019-07-06 14:56:54+00:00,302.075
2019-07-06 15:06:54+00:00,300.956
2019-07-06 15:16:54+00:00,311.125
2019-07-06 15:26:54+00:00,319.64
2019-07-06 15:36:54+00:00,317.395
2019-07-06 15:46:54+00:00,306.811
2019-07-06 15:56:54+00:00,316.738
2019-07-06 16:06:54+00:00,305.552
2019-07-06 16:16:54+00:00,311.654
2019-07-06 16:26:54+00:00,313.016
2019-07-06 16:36:54+00:00,298.315
2019-07-06 16:46:54+00:00,300.518
2019-07-06 16:56:54+00:00,301.031
2019-07-06 17:06:54+00:00,305.34
2019-07-06 17:16:54+00:00,305.24
2019-07-06 17:26:54+00:00,300.699
2019-07-06 17:36:54+00:00,301.177
2019-07-06 17:46:54+00:00,302.719
2019-07-06 17:56:54+00:00,295.275
2019-07-06 18:06:54+00:00,303.606
2019-07-06 18:16:54+00:00,302.103
2019-07-06 18:26:54+00:00,305.356
2019-07-06 18:36:54+00:00,301.351
2019-07-06 18:46:54+00:00,304.787
2019-07-06 18:56:54+00:00,303.932
2019-07-06 19:06:54+00:00,307.192
2019-07-06 19:16:54+00:00,297.948
2019-07-06 19:26:54+00:00,301.847
2019-07-06 19:36:54+00:00,295.798
2019-07-06 19:46:54+00:00,300.165
2019-07-06 19:56:54+00:00,296.889
2019-07-06 20:06:54+00:00,291.997
2019-07-06 20:16:54+00:00,292.07
2019-07-06 20:26:54+00:00,293.499
2019-07-06 20:36:54+00:00,293.668
2019-07-06 20:46:54+00:00,293.962
2019-07-06 20:56:54+00:00,299.3
2019-07-06 21:06:54+00:00,295.777
2019-07-06 21:16:54+00:00,273.801
2019-07-06 21:26:54+00:00,248.447
