timestamp,surfaceTemperatureCelsius,downwardSolarRadiationWsqm,diffuseHorizontalRadiationWsqm,windSpeedKph,windDirectionDegrees,cloudCoveragePercent,precipitationPreviousHourMillimeters
2019-07-04 21:00:00+00:00,8.4,5.0,4.0,7.0,334,100,0.13
2019-07-04 22:00:00+00:00,8.4,1.0,1.0,7.4,347,100,0.36
2019-07-04 23:00:00+00:00,8.4,0.0,0.0,9.3,358,100,0.33
2019-07-05 00:00:00+00:00,8.4,0.0,0.0,11.0,3,96,0.29
2019-07-05 01:00:00+00:00,8.7,5.0,5.0,13.1,0,98,0.15
2019-07-05 02:00:00+00:00,8.6,18.0,17.0,14.4,4,98,0.0
2019-07-05 03:00:00+00:00,8.6,41.0,41.0,13.6,10,97,0.0
2019-07-05 04:00:00+00:00,8.6,89.0,80.0,11.7,9,91,0.0254
2019-07-05 05:00:00+00:00,8.7,160.0,123.0,9.5,7,82,0.0
2019-07-05 06:00:00+00:00,8.9,273.0,144.0,7.1,355,72,0.0
2019-07-05 07:00:00+00:00,9.2,417.0,138.0,3.4,297,64,0.0
2019-07-05 08:00:00+00:00,9.7,545.0,113.0,7.5,278,73,0.0
2019-07-05 09:00:00+00:00,10.1,612.0,88.0,9.5,274,76,0.0
2019-07-05 10:00:00+00:00,10.5,672.0,92.0,10.7,270,79,0.0
2019-07-05 11:00:00+00:00,10.8,709.0,108.0,12.2,268,76,0.0
2019-07-05 12:00:00+00:00,10.9,741.0,98.0,13.6,269,64,0.0
2019-07-05 13:00:00+00:00,10.2,701.0,100.0,12.1,278,36,0.0
2019-07-05 14:00:00+00:00,10.2,608.0,157.0,12.6,279,75,0.0
2019-07-05 15:00:00+00:00,10.1,499.0,183.0,12.1,281,79,0.0
2019-07-05 16:00:00+00:00,9.6,289.0,218.0,10.9,285,88,0.0
2019-07-05 17:00:00+00:00,9.2,170.0,160.0,9.8,290,97,0.0
2019-07-05 18:00:00+00:00,9.0,103.0,103.0,8.6,294,96,0.0
2019-07-05 19:00:00+00:00,8.4,62.0,62.0,9.0,318,97,0.0
2019-07-05 20:00:00+00:00,8.3,30.0,30.0,8.1,329,99,0.0
2019-07-05 21:00:00+00:00,8.1,11.0,10.0,8.5,342,100,0.0
2019-07-05 22:00:00+00:00,8.0,3.0,2.0,9.8,349,98,0.0254
2019-07-05 23:00:00+00:00,8.0,0.0,0.0,10.9,353,99,0.0
2019-07-06 00:00:00+00:00,8.0,1.0,0.0,12.2,357,99,0.0
2019-07-06 01:00:00+00:00,7.9,7.0,7.0,13.5,359,99,0.0
2019-07-06 02:00:00+00:00,8.0,23.0,22.0,14.8,7,98,0.0
2019-07-06 03:00:00+00:00,8.1,43.0,42.0,16.1,12,99,0.0
2019-07-06 04:00:00+00:00,8.1,77.0,74.0,16.5,9,97,0.0254
2019-07-06 05:00:00+00:00,8.2,127.0,111.0,17.2,8,94,0.0
2019-07-06 06:00:00+00:00,8.3,162.0,159.0,17.9,8,98,0.0
2019-07-06 07:00:00+00:00,8.5,172.0,171.0,20.3,13,99,0.0254
2019-07-06 08:00:00+00:00,8.4,167.0,166.0,21.9,10,98,0.47
2019-07-06 09:00:00+00:00,8.2,100.0,99.0,22.2,10,98,0.98
2019-07-06 10:00:00+00:00,8.1,91.0,91.0,21.8,8,100,0.92
2019-07-06 11:00:00+00:00,8.0,78.0,78.0,21.7,6,100,0.93
2019-07-06 12:00:00+00:00,8.1,95.0,95.0,22.0,4,100,0.48
2019-07-06 13:00:00+00:00,8.4,128.0,127.0,24.9,4,100,0.19
2019-07-06 14:00:00+00:00,8.5,119.0,118.0,23.8,4,100,0.0254
2019-07-06 15:00:00+00:00,8.5,103.0,103.0,22.6,7,100,0.2
2019-07-06 16:00:00+00:00,8.2,70.0,70.0,21.2,9,100,0.75
2019-07-06 17:00:00+00:00,7.9,48.0,47.0,18.7,10,100,1.22
2019-07-06 18:00:00+00:00,7.8,27.0,26.0,15.9,9,100,1.21
2019-07-06 19:00:00+00:00,7.8,19.0,19.0,12.6,15,100,0.57
2019-07-06 20:00:00+00:00,7.8,17.0,17.0,6.9,23,100,0.37
2019-07-06 21:00:00+00:00,7.8,8.0,8.0,2.8,35,100,0.42
2019-07-06 22:00:00+00:00,7.8,2.0,1.0,1.4,116,100,0.22
2019-07-06 23:00:00+00:00,7.9,0.0,0.0,3.4,165,90,0.15
2019-07-07 00:00:00+00:00,7.9,1.0,1.0,6.0,176,74,0.0
2019-07-07 01:00:00+00:00,7.7,9.0,8.0,6.5,162,67,0.0
2019-07-07 02:00:00+00:00,8.1,32.0,23.0,7.2,175,50,0.0
2019-07-07 03:00:00+00:00,8.4,79.0,37.0,7.1,183,42,0.0
2019-07-07 04:00:00+00:00,8.9,153.0,50.0,6.1,192,40,0.0
2019-07-07 05:00:00+00:00,9.5,280.0,59.0,4.6,204,5,0.0
2019-07-07 06:00:00+00:00,10.0,373.0,71.0,3.2,234,11,0.0
2019-07-07 07:00:00+00:00,10.0,459.0,70.0,5.8,319,17,0.0
2019-07-07 08:00:00+00:00,10.3,540.0,111.0,7.0,318,16,0.0
2019-07-07 09:00:00+00:00,10.5,568.0,167.0,9.0,318,30,0.0
2019-07-07 10:00:00+00:00,10.6,576.0,228.0,10.0,314,40,0.0
2019-07-07 11:00:00+00:00,10.6,568.0,284.0,10.9,312,39,0.0
2019-07-07 12:00:00+00:00,10.3,501.0,363.0,11.0,313,55,0.0
2019-07-07 13:00:00+00:00,10.4,456.0,309.0,11.6,331,69,0.0
2019-07-07 14:00:00+00:00,10.2,393.0,316.0,11.7,331,78,0.0
2019-07-07 15:00:00+00:00,10.0,288.0,248.0,10.9,334,90,0.0254
2019-07-07 16:00:00+00:00,9.8,177.0,172.0,10.3,341,98,0.0
2019-07-07 17:00:00+00:00,9.7,112.0,111.0,9.9,349,100,0.0
2019-07-07 18:00:00+00:00,9.6,79.0,79.0,9.4,357,94,0.0254
2019-07-07 19:00:00+00:00,9.9,53.0,52.0,6.9,333,97,0.0
2019-07-07 20:00:00+00:00,9.7,28.0,27.0,7.1,332,97,0.0
2019-07-07 21:00:00+00:00,9.6,11.0,11.0,7.0,334,99,0.0254
2019-07-07 22:00:00+00:00,9.5,2.0,1.0,7.4,350,96,0.0
2019-07-07 23:00:00+00:00,9.4,0.0,0.0,7.9,1,98,0.0254
2019-07-08 00:00:00+00:00,9.3,0.0,0.0,8.7,9,100,0.0
2019-07-08 01:00:00+00:00,9.3,6.0,6.0,11.5,22,98,0.0
2019-07-08 02:00:00+00:00,9.4,28.0,23.0,10.3,31,89,0.0
2019-07-08 03:00:00+00:00,9.9,41.0,40.0,9.5,34,98,0.0
2019-07-08 04:00:00+00:00,10.1,68.0,67.0,8.5,35,100,0.0
2019-07-08 05:00:00+00:00,10.6,114.0,107.0,7.8,29,100,0.0254
2019-07-08 06:00:00+00:00,11.4,333.0,136.0,8.3,19,63,0.0
2019-07-08 07:00:00+00:00,12.9,473.0,79.0,8.4,11,27,0.0
2019-07-08 08:00:00+00:00,13.4,595.0,95.0,13.4,358,0,0.0
2019-07-08 09:00:00+00:00,13.7,656.0,87.0,16.4,3,0,0.0
2019-07-08 10:00:00+00:00,14.0,703.0,88.0,18.0,3,1,0.0
2019-07-08 11:00:00+00:00,14.2,723.0,92.0,19.2,3,0,0.0
2019-07-08 12:00:00+00:00,14.4,739.0,95.0,19.8,1,0,0.0
2019-07-08 13:00:00+00:00,15.1,707.0,93.0,20.8,359,0,0.0
2019-07-08 14:00:00+00:00,15.0,621.0,102.0,21.9,357,0,0.0
2019-07-08 15:00:00+00:00,15.1,541.0,91.0,21.0,357,0,0.0
2019-07-08 16:00:00+00:00,14.9,449.0,89.0,20.0,356,0,0.0
2019-07-08 17:00:00+00:00,14.7,344.0,87.0,18.8,355,0,0.0
2019-07-08 18:00:00+00:00,14.5,244.0,78.0,17.0,354,0,0.0
2019-07-08 19:00:00+00:00,14.4,155.0,64.0,15.7,9,3,0.0
2019-07-08 20:00:00+00:00,14.0,81.0,48.0,11.7,17,2,0.0
2019-07-08 21:00:00+00:00,12.9,30.0,27.0,7.0,39,16,0.0
2019-07-08 22:00:00+00:00,13.3,4.0,4.0,4.0,83,22,0.0
2019-07-08 23:00:00+00:00,13.1,0.0,0.0,4.9,133,30,0.0
2019-07-09 00:00:00+00:00,11.9,1.0,0.0,6.6,153,60,0.0
2019-07-09 01:00:00+00:00,11.7,11.0,11.0,7.8,154,50,0.0
2019-07-09 02:00:00+00:00,12.1,44.0,24.0,8.2,160,94,0.0
2019-07-09 03:00:00+00:00,12.8,105.0,45.0,8.4,166,95,0.0
2019-07-09 04:00:00+00:00,13.6,190.0,72.0,8.5,172,22,0.0
2019-07-09 05:00:00+00:00,13.9,289.0,84.0,8.1,182,20,0.0
2019-07-09 06:00:00+00:00,14.3,392.0,90.0,6.6,207,7,0.0
2019-07-09 07:00:00+00:00,14.3,491.0,85.0,7.1,228,61,0.0
2019-07-09 08:00:00+00:00,14.6,576.0,82.0,7.8,272,66,0.0
2019-07-09 09:00:00+00:00,14.7,640.0,79.0,9.5,293,71,0.0
2019-07-09 10:00:00+00:00,14.6,682.0,96.0,9.4,304,77,0.0
2019-07-09 11:00:00+00:00,14.6,698.0,113.0,9.6,315,61,0.0
2019-07-09 12:00:00+00:00,14.6,671.0,191.0,9.7,325,64,0.0
2019-07-09 13:00:00+00:00,13.4,549.0,289.0,6.6,327,89,0.0
2019-07-09 14:00:00+00:00,13.3,384.0,296.0,5.9,329,100,0.0
2019-07-09 15:00:00+00:00,13.0,283.0,268.0,5.3,327,100,0.0
2019-07-09 16:00:00+00:00,12.9,295.0,221.0,5.4,320,93,0.0
2019-07-09 17:00:00+00:00,12.9,284.0,152.0,5.6,318,56,0.0
2019-07-09 18:00:00+00:00,12.7,207.0,123.0,5.6,316,51,0.0
2019-07-09 19:00:00+00:00,12.3,135.0,76.0,6.2,315,49,0.0
2019-07-09 20:00:00+00:00,11.8,80.0,50.0,5.4,312,39,0.0
2019-07-09 21:00:00+00:00,10.6,29.0,26.0,3.9,306,39,0.0
2019-07-09 22:00:00+00:00,9.9,3.0,3.0,3.2,284,44,0.0
2019-07-09 23:00:00+00:00,9.8,0.0,0.0,3.1,258,38,0.0
2019-07-10 00:00:00+00:00,9.7,0.0,0.0,3.7,241,44,0.0
2019-07-10 01:00:00+00:00,9.2,11.0,11.0,3.2,241,98,0.0
2019-07-10 02:00:00+00:00,9.6,41.0,24.0,3.9,240,100,0.0
2019-07-10 03:00:00+00:00,10.5,99.0,41.0,4.3,252,69,0.0
2019-07-10 04:00:00+00:00,10.9,181.0,66.0,4.3,268,27,0.0
2019-07-10 05:00:00+00:00,11.3,277.0,76.0,4.7,290,25,0.0
2019-07-10 06:00:00+00:00,11.6,380.0,81.0,5.8,306,17,0.0
2019-07-10 07:00:00+00:00,11.3,480.0,80.0,3.4,307,7,0.0
2019-07-10 08:00:00+00:00,11.9,568.0,81.0,4.9,312,0,0.0
2019-07-10 09:00:00+00:00,12.2,639.0,82.0,7.1,308,0,0.0
2019-07-10 10:00:00+00:00,12.4,685.0,84.0,8.9,314,0,0.0
2019-07-10 11:00:00+00:00,12.5,704.0,92.0,10.5,318,1,0.0
2019-07-10 12:00:00+00:00,12.6,696.0,101.0,11.6,323,8,0.0
2019-07-10 13:00:00+00:00,11.5,658.0,128.0,9.6,320,16,0.0
2019-07-10 14:00:00+00:00,11.7,597.0,129.0,9.9,320,16,0.0
2019-07-10 15:00:00+00:00,11.7,517.0,116.0,10.1,320,18,0.0
2019-07-10 16:00:00+00:00,11.5,427.0,111.0,10.1,320,9,0.0
2019-07-10 17:00:00+00:00,11.2,326.0,118.0,9.8,322,5,0.0
2019-07-10 18:00:00+00:00,10.7,219.0,98.0,9.0,325,18,0.0
2019-07-10 19:00:00+00:00,10.4,126.0,79.0,7.0,340,95,0.0
2019-07-10 20:00:00+00:00,10.0,60.0,51.0,5.1,347,98,0.0
2019-07-10 21:00:00+00:00,9.5,21.0,21.0,3.9,344,87,0.0
2019-07-10 22:00:00+00:00,8.8,2.0,1.0,3.7,337,31,0.0254
2019-07-10 23:00:00+00:00,8.5,0.0,0.0,3.7,336,31,0.0
2019-07-11 00:00:00+00:00,8.3,0.0,0.0,4.1,337,40,0.0
2019-07-11 01:00:00+00:00,8.2,8.0,7.0,5.1,337,43,0.0
2019-07-11 02:00:00+00:00,8.6,31.0,21.0,5.8,335,65,0.0
2019-07-11 03:00:00+00:00,9.4,74.0,36.0,6.8,335,66,0.0
2019-07-11 04:00:00+00:00,9.5,131.0,56.0,7.4,338,60,0.0
2019-07-11 05:00:00+00:00,9.9,195.0,90.0,7.6,340,61,0.0
2019-07-11 06:00:00+00:00,10.3,271.0,143.0,7.6,340,71,0.0254
2019-07-11 07:00:00+00:00,10.8,358.0,164.0,6.0,345,67,0.0
2019-07-11 08:00:00+00:00,11.4,490.0,160.0,7.3,340,41,0.0
2019-07-11 09:00:00+00:00,12.0,613.0,121.0,9.2,331,15,0.0
2019-07-11 10:00:00+00:00,12.3,683.0,90.0,12.3,327,9,0.0
2019-07-11 11:00:00+00:00,12.5,701.0,94.0,14.5,326,11,0.0
2019-07-11 12:00:00+00:00,12.5,695.0,100.0,15.7,328,2,0.0
2019-07-11 13:00:00+00:00,11.2,656.0,124.0,12.8,335,3,0.0
2019-07-11 14:00:00+00:00,11.4,597.0,125.0,14.1,335,14,0.0
2019-07-11 15:00:00+00:00,11.4,509.0,150.0,14.9,340,20,0.0
2019-07-11 16:00:00+00:00,11.3,393.0,167.0,14.2,344,26,0.0
2019-07-11 17:00:00+00:00,11.3,287.0,147.0,13.4,348,33,0.0
2019-07-11 18:00:00+00:00,11.2,201.0,122.0,12.1,351,30,0.0
2019-07-11 19:00:00+00:00,11.1,134.0,74.0,11.7,355,20,0.0
2019-07-11 20:00:00+00:00,10.9,70.0,50.0,9.5,3,12,0.0
2019-07-11 21:00:00+00:00,10.4,23.0,23.0,7.0,7,13,0.0
2019-07-11 22:00:00+00:00,9.9,1.0,1.0,6.8,8,14,0.0
2019-07-11 23:00:00+00:00,9.7,0.0,0.0,6.6,14,13,0.0
2019-07-12 00:00:00+00:00,9.5,0.0,0.0,6.9,20,14,0.0
2019-07-12 01:00:00+00:00,9.3,8.0,8.0,9.2,31,5,0.0
2019-07-12 02:00:00+00:00,9.6,38.0,23.0,9.5,35,3,0.0
2019-07-12 03:00:00+00:00,10.4,98.0,44.0,9.8,35,0,0.0
2019-07-12 04:00:00+00:00,10.8,182.0,72.0,11.1,28,5,0.0
2019-07-12 05:00:00+00:00,11.2,276.0,79.0,12.4,21,15,0.0
2019-07-12 06:00:00+00:00,11.5,375.0,80.0,14.0,12,20,0.0
2019-07-12 07:00:00+00:00,11.8,475.0,78.0,13.6,9,16,0.0
2019-07-12 08:00:00+00:00,12.2,548.0,74.0,16.7,2,26,0.0
2019-07-12 09:00:00+00:00,12.5,626.0,80.0,17.9,357,34,0.0
2019-07-12 10:00:00+00:00,12.7,687.0,85.0,18.6,354,21,0.0
2019-07-12 11:00:00+00:00,12.8,711.0,97.0,19.2,351,17,0.0
2019-07-12 12:00:00+00:00,12.9,697.0,108.0,19.0,349,14,0.0
2019-07-12 13:00:00+00:00,12.0,656.0,120.0,14.7,325,17,0.0
2019-07-12 14:00:00+00:00,11.8,598.0,121.0,13.8,328,12,0.0
2019-07-12 15:00:00+00:00,11.6,507.0,130.0,12.4,326,22,0.0
